gene_id,baseline_significant,frac_significant,direction_stability,rank_stability,is_stable
ENSMUSG00000094431.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096730.7,False,0.0,1.0,0.9942027117595504,True
ENSMUSG00000095456.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095247.7,False,0.0,,0.9956788850509529,True
ENSMUSG00000095585.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096873.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095755.1,False,0.0,0.9523809523809523,0.9862311182141569,True
ENSMUSG00000096646.1,False,0.0,1.0,0.9791282157034593,True
ENSMUSG00000096506.1,False,0.0,0.42857142857142855,0.8364351875719613,True
ENSMUSG00000095552.1,True,0.9523809523809523,1.0,0.9998530700623808,True
ENSMUSG00000095207.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000093828.7,False,0.0,,0.9956788850509529,True
ENSMUSG00000095623.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094661.1,False,0.0,1.0,0.9928580020965442,True
ENSMUSG00000095320.1,False,0.0,1.0,0.9985392930178206,True
ENSMUSG00000094350.1,False,0.0,1.0,0.9923888573834442,True
ENSMUSG00000096237.1,True,1.0,1.0,0.9999768005361653,True
ENSMUSG00000095742.1,False,0.0,0.6666666666666666,0.7681643209431013,True
ENSMUSG00000095666.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096680.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095505.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094303.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096236.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096756.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094722.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095728.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095076.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094836.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094383.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094474.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094791.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000096550.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094172.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094887.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000091585.2,False,0.0,,0.9956788850509529,True
ENSMUSG00000095763.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095523.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095475.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094855.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095019.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000095041.7,True,1.0,1.0,0.9999621934663436,True
ENSMUSG00000102693.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000064842.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102851.1,False,0.0,1.0,0.9910944132254128,True
ENSMUSG00000103377.1,False,0.0,0.9047619047619048,0.919958412812978,True
ENSMUSG00000104017.1,False,0.0,0.9523809523809523,0.9601184031894967,True
ENSMUSG00000103025.1,False,0.0,1.0,0.9817798284958155,True
ENSMUSG00000089699.1,False,0.0,1.0,0.9877072915055592,True
ENSMUSG00000103201.1,False,0.0,0.9523809523809523,0.955923596432438,True
ENSMUSG00000103147.1,False,0.0,1.0,0.9672612603323538,True
ENSMUSG00000103161.1,False,0.0,0.9523809523809523,0.9495308552869001,True
ENSMUSG00000102331.1,False,0.0,1.0,0.9924679074083621,True
ENSMUSG00000051951.5,False,0.0,1.0,0.982396762385936,True
ENSMUSG00000102348.1,False,0.0,1.0,0.9974334519083707,True
ENSMUSG00000102592.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000088333.2,False,0.0,,0.9956788850509529,True
ENSMUSG00000102343.1,False,0.0,0.9523809523809523,0.9874954889931432,True
ENSMUSG00000102948.1,False,0.0,0.9523809523809523,0.9879715076214535,True
ENSMUSG00000104123.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000025900.12,False,0.0,0.9047619047619048,0.9245845577494801,True
ENSMUSG00000025902.13,False,0.0,1.0,0.994606554278153,True
ENSMUSG00000104238.1,False,0.0,1.0,0.9869679160007562,True
ENSMUSG00000102269.1,False,0.0,1.0,0.9831717963258924,True
ENSMUSG00000096126.1,False,0.0,0.9523809523809523,0.976573696963448,True
ENSMUSG00000103003.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000104328.1,False,0.0,1.0,0.9886511659878675,True
ENSMUSG00000102735.1,False,0.0,0.6190476190476191,0.8657919609561616,True
ENSMUSG00000098104.1,False,0.0,0.6190476190476191,0.806910862504511,True
ENSMUSG00000102175.1,False,0.0,1.0,0.9900577408877661,True
ENSMUSG00000088000.1,False,0.0,1.0,0.9828903954219724,True
ENSMUSG00000103265.1,False,0.0,0.9523809523809523,0.987678936605317,True
ENSMUSG00000103922.1,False,0.0,1.0,0.9786685226237735,True
ENSMUSG00000102275.1,False,0.0,1.0,0.9951478751009606,True
ENSMUSG00000033845.13,False,0.0,1.0,0.9946022580811466,True
ENSMUSG00000025903.14,False,0.0,1.0,0.9775051124744376,True
ENSMUSG00000062588.4,False,0.0,1.0,0.9958352666219862,True
ENSMUSG00000104217.1,False,0.0,1.0,0.9964281418088707,True
ENSMUSG00000033813.15,False,0.0,1.0,0.9991046725438641,True
ENSMUSG00000103280.1,False,0.0,1.0,0.9995239813716897,True
ENSMUSG00000091305.1,False,0.0,1.0,0.9751181454176763,True
ENSMUSG00000102653.1,False,0.0,1.0,0.9937069306250107,True
ENSMUSG00000085623.1,False,0.0,0.9047619047619048,0.9202832053066625,True
ENSMUSG00000091665.1,False,0.0,1.0,0.9962451238163977,True
ENSMUSG00000002459.17,False,0.0,1.0,0.998577099551477,True
ENSMUSG00000033793.12,False,0.0,1.0,0.9971361550755271,True
ENSMUSG00000104352.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000104046.1,False,0.0,1.0,0.9894674434190854,True
ENSMUSG00000102907.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000025905.14,False,0.0,1.0,0.9670876939732949,True
ENSMUSG00000103936.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000093015.1,False,0.0,0.9523809523809523,0.9888848791050162,True
ENSMUSG00000103519.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000033774.4,False,0.0,1.0,0.9970098468835387,True
ENSMUSG00000103090.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000090031.2,False,0.0,1.0,0.9771940678111736,True
ENSMUSG00000025907.14,False,0.0,1.0,0.9845689195923768,True
ENSMUSG00000103355.1,False,0.0,1.0,0.9815409599422591,True
ENSMUSG00000102706.1,False,0.0,1.0,0.9868965991304497,True
ENSMUSG00000087247.3,False,0.0,1.0,0.9844340190063755,True
ENSMUSG00000103845.1,False,0.0,1.0,0.992162877420907,True
ENSMUSG00000033740.17,False,0.0,1.0,0.9991570861473423,True
ENSMUSG00000103329.2,False,0.0,1.0,0.9874740080081112,True
ENSMUSG00000104385.1,False,0.0,0.9523809523809523,0.9806550841195374,True
ENSMUSG00000102135.1,False,0.0,0.9047619047619048,0.8890137650152086,True
ENSMUSG00000103282.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102534.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102213.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000103629.1,False,0.0,0.9047619047619048,0.9673596432438006,True
ENSMUSG00000098201.1,False,0.0,1.0,0.9991588046261449,True
ENSMUSG00000103509.1,False,0.0,1.0,0.9836753106150435,True
ENSMUSG00000051285.17,False,0.0,1.0,0.9973380763348284,True
ENSMUSG00000048538.7,False,0.0,0.8571428571428571,0.8927823890292313,True
ENSMUSG00000103709.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000077244.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102768.1,False,0.0,0.47619047619047616,0.8474179855991476,True
ENSMUSG00000097797.6,False,0.0,0.8095238095238095,0.8804969840697014,True
ENSMUSG00000103498.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000103067.1,False,0.0,0.9523809523809523,0.9698406970150023,True
ENSMUSG00000102320.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000104226.1,False,0.0,0.7619047619047619,0.8455534360983656,True
ENSMUSG00000103903.1,False,0.0,0.9523809523809523,0.9835730611262911,True
ENSMUSG00000103557.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102647.1,False,0.0,1.0,0.998906188242168,True
ENSMUSG00000086235.1,False,0.0,1.0,0.9936416284305133,True
ENSMUSG00000102253.1,False,0.0,1.0,0.9929190080940351,True
ENSMUSG00000093970.1,False,0.0,0.9523809523809523,0.9873326631266004,True
ENSMUSG00000103884.1,False,0.0,0.9523809523809523,0.9728162430616418,True
ENSMUSG00000084353.1,False,0.0,1.0,0.9888522280077675,True
ENSMUSG00000103933.1,False,0.0,0.6666666666666666,0.7522709697375882,True
ENSMUSG00000076135.1,False,0.0,1.0,0.9842561564503102,True
ENSMUSG00000086195.1,False,0.0,0.9047619047619048,0.9660063411867814,True
ENSMUSG00000104504.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000066693.2,False,0.0,1.0,0.9851128181333884,True
ENSMUSG00000102316.1,False,0.0,1.0,0.9886588991424791,True
ENSMUSG00000103819.1,False,0.0,0.9523809523809523,0.9866499974222818,True
ENSMUSG00000102871.1,False,0.0,0.9523809523809523,0.9583818803595058,True
ENSMUSG00000025909.16,False,0.0,1.0,0.9778883332474094,True
ENSMUSG00000101571.2,False,0.0,1.0,0.9920563317351481,True
ENSMUSG00000104428.1,False,0.0,0.9523809523809523,0.9855909848602018,True
ENSMUSG00000102272.1,False,0.0,1.0,0.9850337681084704,True
ENSMUSG00000065625.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000103411.1,False,0.0,1.0,0.987951745115224,True
ENSMUSG00000061024.8,False,0.0,1.0,0.996190991734117,True
ENSMUSG00000081441.3,False,0.0,1.0,0.989417607533811,True
ENSMUSG00000025911.14,False,0.0,1.0,0.9954168170335619,True
ENSMUSG00000067879.3,False,0.0,1.0,0.9785396367135811,True
ENSMUSG00000079671.8,False,0.0,1.0,0.9917521609870942,True
ENSMUSG00000099827.1,False,0.0,0.9523809523809523,0.9889377223281951,True
ENSMUSG00000025912.16,False,0.0,1.0,0.9776125173995979,True
ENSMUSG00000045210.8,False,0.0,1.0,0.9920881235929955,True
ENSMUSG00000097893.8,False,0.0,0.9047619047619048,0.9114210101218402,True
ENSMUSG00000046334.4,False,0.0,1.0,0.9871792888934715,True
ENSMUSG00000088916.1,False,0.0,1.0,0.9927389974394666,True
ENSMUSG00000025915.14,False,0.0,1.0,0.9941356910862504,True
ENSMUSG00000046101.16,True,1.0,1.0,0.9999656304239487,True
ENSMUSG00000093178.1,False,0.0,0.9047619047619048,0.9391899090924714,True
ENSMUSG00000098234.7,False,0.0,1.0,0.9758536543451737,True
ENSMUSG00000099032.2,False,0.0,1.0,0.9782758502173875,True
ENSMUSG00000104025.1,False,0.0,1.0,0.9885970339055867,True
ENSMUSG00000087199.1,False,0.0,0.9523809523809523,0.9758854462030211,True
ENSMUSG00000025916.10,False,0.0,0.8095238095238095,0.8778797408533966,True
ENSMUSG00000095780.1,False,0.0,0.9523809523809523,0.9746245123816397,True
ENSMUSG00000025917.9,False,0.0,0.6666666666666666,0.8363724630956677,True
ENSMUSG00000102356.1,False,0.0,1.0,0.9930324276950044,True
ENSMUSG00000056763.16,False,0.0,1.0,0.989575707583647,True
ENSMUSG00000088153.1,False,0.0,1.0,0.9783368562148785,True
ENSMUSG00000102556.1,False,0.0,1.0,0.9824766716502552,True
ENSMUSG00000067851.11,False,0.0,0.9047619047619048,0.9239315358045058,True
ENSMUSG00000103810.1,False,0.0,1.0,0.9945635923080889,True
ENSMUSG00000083422.1,False,0.0,1.0,0.9911558488426045,True
ENSMUSG00000094979.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000081417.1,False,0.0,1.0,0.994204430238353,True
ENSMUSG00000042501.12,False,0.0,1.0,0.9718693612414291,True
ENSMUSG00000103448.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000100212.1,False,0.0,1.0,0.9965587461978657,True
ENSMUSG00000100648.1,False,0.0,1.0,0.9924842329569865,True
ENSMUSG00000088585.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000077318.1,False,0.0,0.9523809523809523,0.9751933288652884,True
ENSMUSG00000101827.1,False,0.0,1.0,0.9818528638449244,True
ENSMUSG00000048960.13,False,0.0,1.0,0.997690364489354,True
ENSMUSG00000103494.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000103825.1,False,0.0,0.9523809523809523,0.9624194463061299,True
ENSMUSG00000099845.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000103561.1,False,0.0,1.0,0.9918054338299737,True
ENSMUSG00000057715.13,False,0.0,0.9523809523809523,0.9471524806241515,True
ENSMUSG00000101610.1,False,0.0,1.0,0.9959375161107388,True
ENSMUSG00000093864.1,False,0.0,0.9523809523809523,0.9875900053272842,True
ENSMUSG00000098555.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000097628.1,False,0.0,1.0,0.9667706346342217,True
ENSMUSG00000098163.1,False,0.0,1.0,0.9883104775652592,True
ENSMUSG00000101314.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000097171.1,False,0.0,0.9047619047619048,0.96017425375058,True
ENSMUSG00000016918.15,False,0.0,1.0,0.9839519857022564,True
ENSMUSG00000025938.16,False,0.0,1.0,0.9940944475949889,True
ENSMUSG00000104518.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000069620.6,False,0.0,,0.9956788850509529,True
ENSMUSG00000099498.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000042414.7,False,0.0,1.0,0.9884750219106048,True
ENSMUSG00000103506.1,False,0.0,0.5238095238095238,0.8188852228007768,True
ENSMUSG00000103495.1,False,0.0,1.0,0.9743027272258596,True
ENSMUSG00000099183.1,False,0.0,1.0,0.9923875685243423,True
ENSMUSG00000102639.1,False,0.0,1.0,0.9921207746902442,True
ENSMUSG00000104170.1,False,0.0,1.0,0.9679185784743345,True
ENSMUSG00000087782.1,False,0.0,0.9523809523809523,0.9773392792699902,True
ENSMUSG00000103085.1,False,0.0,1.0,0.9955508583801619,True
ENSMUSG00000102664.1,False,0.0,1.0,0.9887499785190149,True
ENSMUSG00000005886.14,False,0.0,1.0,0.9921757660119263,True
ENSMUSG00000101476.1,False,0.0,0.9523809523809523,0.970894124520974,True
ENSMUSG00000101171.1,False,0.0,0.7142857142857143,0.8473801790654912,True
ENSMUSG00000025935.10,False,0.0,1.0,0.9657911017167603,True
ENSMUSG00000102982.1,False,0.0,1.0,0.9816784382464643,True
ENSMUSG00000025937.6,False,0.0,1.0,0.9673377326390679,True
ENSMUSG00000067813.3,False,0.0,,0.9956788850509529,True
ENSMUSG00000077368.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000097711.1,False,0.0,1.0,0.9752014916396006,True
ENSMUSG00000102166.1,False,0.0,1.0,0.9935303569280473,True
ENSMUSG00000089358.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000104209.1,False,0.0,0.9523809523809523,0.9850741523603306,True
ENSMUSG00000095853.1,False,0.0,0.9523809523809523,0.9871268752899933,True
ENSMUSG00000102588.1,False,0.0,0.9523809523809523,0.9893084841298483,True
ENSMUSG00000025932.14,False,0.0,0.8571428571428571,0.8995179666958808,True
ENSMUSG00000025930.6,False,0.0,1.0,0.9920107920468801,True
ENSMUSG00000054493.2,False,0.0,1.0,0.9902106855011944,True
ENSMUSG00000103492.1,False,0.0,0.8095238095238095,0.8756835249437198,True
ENSMUSG00000081201.1,False,0.0,1.0,0.9921568627450981,True
ENSMUSG00000082193.1,False,0.0,1.0,0.9933761234555172,True
ENSMUSG00000032769.5,False,0.0,1.0,0.9849444072107371,True
ENSMUSG00000088159.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000073737.3,False,0.0,0.6666666666666666,0.8214139643587497,True
ENSMUSG00000102937.1,False,0.0,1.0,0.9923072296403224,True
ENSMUSG00000104149.1,False,0.0,0.9523809523809523,0.967557697925796,True
ENSMUSG00000088829.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000092083.4,False,0.0,1.0,0.9960294547266759,True
ENSMUSG00000077377.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000101652.1,False,0.0,1.0,0.9889476035813098,True
ENSMUSG00000100814.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000025925.14,False,0.0,1.0,0.9704773934113523,True
ENSMUSG00000104379.1,False,0.0,1.0,0.996078431372549,True
ENSMUSG00000088943.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000032719.4,False,0.0,1.0,0.9920425839047275,True
ENSMUSG00000100652.1,False,0.0,0.9523809523809523,0.9735792476499803,True
ENSMUSG00000067795.13,False,0.0,0.9047619047619048,0.929892079531199,True
ENSMUSG00000043716.13,False,0.0,0.6190476190476191,0.8007707377429499,True
ENSMUSG00000025921.7,False,0.0,1.0,0.9910999982815212,True
ENSMUSG00000104165.1,False,0.0,0.8571428571428571,0.9186618205564434,True
ENSMUSG00000100868.1,False,0.0,1.0,0.9870942241927446,True
ENSMUSG00000089982.7,False,0.0,1.0,0.9880668831949958,True
ENSMUSG00000025920.19,False,0.0,1.0,0.9850664192057191,True
ENSMUSG00000025939.18,False,0.0,1.0,0.9811732054785104,True
ENSMUSG00000102457.1,False,0.0,1.0,0.9854539361756973,True
ENSMUSG00000079658.9,False,0.0,1.0,0.988838480177347,True
ENSMUSG00000097744.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000100959.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000025940.6,False,0.0,1.0,0.9953686996270901,True
ENSMUSG00000025779.10,False,0.0,1.0,0.9764963654173325,True
ENSMUSG00000100093.1,False,0.0,1.0,0.9921482703510852,True
ENSMUSG00000091020.3,False,0.0,1.0,0.9987223110102937,True
ENSMUSG00000104133.1,False,0.0,0.9523809523809523,0.9889377223281951,True
ENSMUSG00000101640.1,False,0.0,0.8571428571428571,0.9200477737107113,True
ENSMUSG00000042686.5,False,0.0,1.0,0.9935849186300287,True
ENSMUSG00000100110.1,False,0.0,0.9523809523809523,0.9762983107353371,True
ENSMUSG00000025777.8,False,0.0,0.5238095238095238,0.7842939629839666,True
ENSMUSG00000099899.1,False,0.0,1.0,0.9629736557199566,True
ENSMUSG00000100272.1,False,0.0,0.9523809523809523,0.9784098915639875,True
ENSMUSG00000100398.1,False,0.0,1.0,0.9736720455053187,True
ENSMUSG00000101589.1,False,0.0,0.7142857142857143,0.836540874018319,True
ENSMUSG00000102048.1,False,0.0,1.0,0.9861069581206716,True
ENSMUSG00000089534.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000067780.3,False,0.0,1.0,0.975753982574625,True
ENSMUSG00000100053.1,False,0.0,1.0,0.979837088209517,True
ENSMUSG00000085125.7,False,0.0,0.9047619047619048,0.9239934010413982,True
ENSMUSG00000025776.13,False,0.0,1.0,0.9977754291900809,True
ENSMUSG00000099895.1,False,0.0,1.0,0.9955233627193208,True
ENSMUSG00000100554.1,False,0.0,1.0,0.9692005636610472,True
ENSMUSG00000099591.1,False,0.0,1.0,0.9931011668471069,True
ENSMUSG00000099473.1,False,0.0,1.0,0.9482583217336015,True
ENSMUSG00000102001.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000101717.2,False,0.0,1.0,0.98754016944201,True
ENSMUSG00000109887.1,False,0.0,0.9523809523809523,0.9515517863587153,True
ENSMUSG00000025774.14,False,0.0,,0.9956788850509529,True
ENSMUSG00000070977.4,False,0.0,,0.9956788850509529,True
ENSMUSG00000073735.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000101685.1,False,0.0,1.0,0.9747460947569212,True
ENSMUSG00000067773.6,False,0.0,0.9523809523809523,0.9750025777182039,True
ENSMUSG00000101306.1,False,0.0,1.0,0.9920103624271794,True
ENSMUSG00000088800.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000101644.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000099433.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000089787.2,False,0.0,1.0,0.9837311611761269,True
ENSMUSG00000100720.1,False,0.0,1.0,0.9933365984430582,True
ENSMUSG00000042596.7,False,0.0,1.0,0.9616847966180337,True
ENSMUSG00000025927.13,False,0.0,0.6190476190476191,0.8041509855475932,True
ENSMUSG00000100538.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000101117.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000100204.1,False,0.0,1.0,0.9932472375453248,True
ENSMUSG00000084668.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102597.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000104095.1,False,0.0,0.9523809523809523,0.9892530631884656,True
ENSMUSG00000089914.2,False,0.0,1.0,0.9907382584935814,True
ENSMUSG00000090142.2,False,0.0,1.0,0.9673403103572717,True
ENSMUSG00000070175.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000043760.16,False,0.0,1.0,0.9948308157618876,True
ENSMUSG00000065559.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000065480.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000099906.2,False,0.0,0.5238095238095238,0.845660841023526,True
ENSMUSG00000025929.4,False,0.0,,0.9956788850509529,True
ENSMUSG00000041872.9,False,0.0,,0.9956788850509529,True
ENSMUSG00000041859.10,False,0.0,0.5714285714285714,0.7613153236754825,True
ENSMUSG00000099714.1,False,0.0,0.9523809523809523,0.9733524084480418,True
ENSMUSG00000102121.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000088858.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000097934.1,False,0.0,1.0,0.9891727243044457,True
ENSMUSG00000077314.1,False,0.0,0.9523809523809523,0.987678936605317,True
ENSMUSG00000025931.15,False,0.0,1.0,0.9996657558729013,True
ENSMUSG00000100929.1,False,0.0,1.0,0.986790912684092,True
ENSMUSG00000041809.5,False,0.0,1.0,0.9858569194548985,True
ENSMUSG00000041779.5,False,0.0,1.0,0.9790964238456119,True
ENSMUSG00000099971.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000100819.1,False,0.0,1.0,0.9662628241480642,True
ENSMUSG00000025933.15,False,0.0,1.0,0.9970313278685707,True
ENSMUSG00000102633.1,False,0.0,0.9523809523809523,0.9601175439500954,True
ENSMUSG00000025934.15,False,0.0,1.0,0.988844494853156,True
ENSMUSG00000099343.1,False,0.0,0.9523809523809523,0.9595358388754275,True
ENSMUSG00000096375.2,False,0.0,1.0,0.9994217318829373,True
ENSMUSG00000025936.15,False,0.0,0.9523809523809523,0.9730185939406437,True
ENSMUSG00000093963.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000067750.3,False,0.0,1.0,0.9864197212627382,True
ENSMUSG00000086194.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000094436.1,False,0.0,0.9523809523809523,0.9863767592926741,True
ENSMUSG00000041722.7,False,0.0,0.47619047619047616,0.8318210719870771,True
ENSMUSG00000085507.1,False,0.0,0.9523809523809523,0.9693320272894433,True
ENSMUSG00000094926.1,False,0.0,0.9523809523809523,0.9852872437318486,True
ENSMUSG00000085079.3,False,0.0,1.0,0.9818107611142617,True
ENSMUSG00000085679.2,False,0.0,,0.9956788850509529,True
ENSMUSG00000104138.1,False,0.0,1.0,0.9925323503634582,True
ENSMUSG00000082935.3,False,0.0,1.0,0.9835885274355141,True
ENSMUSG00000103748.1,False,0.0,1.0,0.9845689195923768,True
ENSMUSG00000028033.16,False,0.0,1.0,0.971792888934715,True
ENSMUSG00000099692.1,False,0.0,0.9523809523809523,0.9797344091010638,True
ENSMUSG00000100418.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000097642.1,False,0.0,1.0,0.986787475726487,True
ENSMUSG00000041670.16,False,0.0,0.6190476190476191,0.8138380505576464,True
ENSMUSG00000101468.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000073730.2,False,0.0,1.0,0.987878709766115,True
ENSMUSG00000101227.1,False,0.0,1.0,0.9803234177106426,True
ENSMUSG00000089553.1,False,0.0,,0.9956788850509529,True
ENSMUSG00000102766.1,False,0.0,1.0,0.9930324276950044,True
ENSMUSG00000065405.3,False,0.0,,0.9956788850509529,True
ENSMUSG00000065567.1,False,0.0,1.0,0.9918011376329673,True
ENSMUSG00000097970.1,False,0.0,0.6666666666666666,0.8478991596638655,True
