gene_id,baseline_significant,frac_significant,direction_stability,rank_stability,is_stable
FBgn0000355,False,0.0,1.0,0.9810003327265966,True
FBgn0000356,False,0.0,,0.9732742254320552,True
FBgn0000357,False,0.0,1.0,0.9562464525473157,True
FBgn0000358,False,0.0,0.8571428571428571,0.9650881725480985,True
FBgn0000359,False,0.0,1.0,0.9780987610827315,True
FBgn0000360,False,0.0,0.42857142857142855,0.8273736128236745,True
FBgn0000363,False,0.0,0.5714285714285714,0.8426203198089758,True
FBgn0000370,False,0.0,0.5714285714285714,0.8484626074021882,True
FBgn0000376,False,0.0,1.0,0.9413226860822421,True
FBgn0000377,False,0.0,1.0,0.9623823224316442,True
FBgn0000382,False,0.0,0.8571428571428571,0.9105063315914117,True
FBgn0000384,False,0.0,0.8571428571428571,0.8907971737811442,True
FBgn0000392,False,0.0,1.0,0.9958115593134088,True
FBgn0000394,False,0.0,1.0,0.9625878300354256,True
FBgn0000395,False,0.0,1.0,0.9783140547628834,True
FBgn0000404,False,0.0,1.0,0.9595737185132993,True
FBgn0000405,False,0.0,1.0,0.9954201162585873,True
FBgn0000406,False,0.0,1.0,0.9997749202434776,True
FBgn0000409,False,0.0,1.0,0.9302057033253087,True
FBgn0000411,False,0.0,,0.9732742254320552,True
FBgn0000412,False,0.0,1.0,0.9802125535787681,True
FBgn0000413,False,0.0,0.8571428571428571,0.8794159669622061,True
FBgn0000414,False,0.0,1.0,0.9820621220128002,True
FBgn0000416,False,0.0,1.0,0.9939913491084884,True
FBgn0000422,False,0.0,1.0,0.9342179946372301,True
FBgn0000426,False,0.0,1.0,0.9622061730569745,True
FBgn0000427,False,0.0,0.8571428571428571,0.9465533439022958,True
FBgn0000439,False,0.0,,0.9732742254320552,True
FBgn0000442,False,0.0,0.8571428571428571,0.8785743643943398,True
FBgn0000447,False,0.0,1.0,0.99619321629186,True
FBgn0000448,False,0.0,1.0,0.9583406728906112,True
FBgn0000449,False,0.0,,0.9732742254320552,True
FBgn0000451,False,0.0,1.0,0.9623089268588652,True
FBgn0000454,False,0.0,0.7142857142857143,0.844019728729963,True
FBgn0000455,False,0.0,1.0,0.9263010588534633,True
FBgn0000459,False,0.0,1.0,0.9352259605033958,True
FBgn0000463,False,0.0,1.0,0.9322656724013074,True
FBgn0000464,False,0.0,0.5714285714285714,0.8637582447693422,True
FBgn0000472,False,0.0,0.5714285714285714,0.7767893840643532,True
FBgn0000473,False,0.0,0.8571428571428571,0.8479928757364023,True
FBgn0000477,False,0.0,0.8571428571428571,0.8831884994030493,True
FBgn0000479,False,0.0,1.0,0.9710136417904606,True
FBgn0000482,False,0.0,0.42857142857142855,0.8275595482747147,True
FBgn0000489,False,0.0,1.0,0.9604348932339069,True
FBgn0000490,False,0.0,1.0,0.9985027303153073,True
FBgn0000492,False,0.0,1.0,0.9723739064059655,True
FBgn0000497,False,0.0,1.0,0.9888340868612139,True
FBgn0000499,False,0.0,1.0,0.9334938249858101,True
FBgn0000500,False,0.0,1.0,0.9491221889495626,True
FBgn0000504,False,0.0,0.8571428571428571,0.8423952400524534,True
FBgn0000520,False,0.0,1.0,0.8906210244064745,True
FBgn0000524,False,0.0,1.0,0.9887753704029906,True
FBgn0000527,False,0.0,1.0,0.9922885718200145,True
FBgn0000529,False,0.0,0.5714285714285714,0.8705497817704969,True
FBgn0000533,False,0.0,1.0,0.9208697864678136,True
FBgn0000535,False,0.0,1.0,0.9958800618480027,True
FBgn0000536,False,0.0,0.8571428571428571,0.8720666236079306,True
FBgn0000541,False,0.0,0.7142857142857143,0.8106198500773101,True
FBgn0000542,False,0.0,0.8571428571428571,0.8816080480692071,True
FBgn0000543,False,0.0,1.0,0.9470768989881198,True
FBgn0000546,False,0.0,0.8571428571428571,0.9001526627913804,True
FBgn0000547,False,0.0,1.0,0.9934531149081087,True
FBgn0000551,False,0.0,0.5714285714285714,0.8187814377703404,True
FBgn0000552,False,0.0,,0.9732742254320552,True
FBgn0000556,False,0.0,1.0,0.9627541933337248,True
FBgn0000557,False,0.0,1.0,0.9652887871136946,True
FBgn0000559,False,0.0,1.0,0.9415966962206173,True
FBgn0000560,False,0.0,0.8571428571428571,0.9275977139725599,True
FBgn0000562,False,0.0,1.0,0.9551797702229268,True
FBgn0000564,False,0.0,,0.9732742254320552,True
FBgn0000565,False,0.0,1.0,0.9971522517761728,True
FBgn0000566,False,0.0,1.0,0.9580275184467539,True
FBgn0000567,False,0.0,1.0,0.9995694126396962,True
FBgn0000568,False,0.0,0.8571428571428571,0.8749437300608693,True
FBgn0000575,False,0.0,1.0,0.9594660716732234,True
FBgn0000576,False,0.0,,0.9732742254320552,True
FBgn0000577,False,0.0,1.0,0.964642906073239,True
FBgn0000578,False,0.0,1.0,0.9880903450570528,True
FBgn0000579,False,0.0,1.0,0.9926212984166128,True
FBgn0000581,False,0.0,1.0,0.9492494079423796,True
FBgn0000588,False,0.0,1.0,0.9439453545495469,True
FBgn0000591,False,0.0,0.8571428571428571,0.9585461804943926,True
FBgn0000592,False,0.0,0.7142857142857143,0.8380893664494158,True
FBgn0000594,False,0.0,1.0,0.962578043959055,True
FBgn0000606,False,0.0,0.42857142857142855,0.8308868142406984,True
FBgn0000611,False,0.0,1.0,0.9733720861957607,True
FBgn0000615,False,0.0,0.5714285714285714,0.7850684046738301,True
FBgn0000617,False,0.0,1.0,0.9157418824496506,True
FBgn0000618,False,0.0,1.0,0.9772865167439767,True
FBgn0000625,False,0.0,0.8571428571428571,0.9382645372164484,True
FBgn0000629,False,0.0,1.0,0.9369483099446108,True
FBgn0000630,False,0.0,0.42857142857142855,0.7924862505626994,True
FBgn0000633,False,0.0,1.0,0.9973969036854363,True
FBgn0000634,False,0.0,1.0,0.989597400818116,True
FBgn0000635,False,0.0,1.0,0.9778834674025796,True
FBgn0000636,False,0.0,1.0,0.976278550877811,True
FBgn0000639,False,0.0,1.0,0.9453545495469047,True
FBgn0000640,False,0.0,0.5714285714285714,0.8154003483843189,True
FBgn0000644,False,0.0,1.0,0.9815532460415322,True
FBgn0000658,False,0.0,1.0,0.9700154620006655,True
FBgn0000659,False,0.0,1.0,0.977961756013544,True
FBgn0000662,False,0.0,1.0,0.9699665316188127,True
FBgn0000667,False,0.0,0.7142857142857143,0.8341357915957176,True
FBgn0000709,False,0.0,1.0,0.9675689429080304,True
FBgn0000711,False,0.0,0.8571428571428571,0.8998297222711525,True
FBgn0000715,False,0.0,0.8571428571428571,0.9710283209050163,True
FBgn0000719,False,0.0,1.0,0.9379073454289237,True
FBgn0000721,False,0.0,1.0,0.9738613900142876,True
FBgn0000723,False,0.0,0.7142857142857143,0.8821071379641047,True
FBgn0000808,False,0.0,0.8571428571428571,0.8987043234885405,True
FBgn0000810,False,0.0,0.5714285714285714,0.7579316148983226,True
FBgn0000826,False,0.0,1.0,0.9938151997338187,True
FBgn0000927,False,0.0,1.0,0.9398254163975496,True
FBgn0000928,False,0.0,1.0,0.9946763744544262,True
FBgn0000964,False,0.0,0.5714285714285714,0.9041111306832639,True
FBgn0000986,False,0.0,1.0,0.9381715694909283,True
FBgn0000996,False,0.0,1.0,0.9859863386373867,True
FBgn0001075,False,0.0,0.7142857142857143,0.840212945021823,True
FBgn0001077,False,0.0,,0.9732742254320552,True
FBgn0001078,False,0.0,0.8571428571428571,0.885610553304758,True
FBgn0001079,False,0.0,1.0,0.9355293288708825,True
FBgn0001083,False,0.0,1.0,0.9156831659914274,True
FBgn0001084,False,0.0,1.0,0.9842542031198012,True
FBgn0001085,False,0.0,1.0,0.9587419020218033,True
FBgn0001086,False,0.0,1.0,0.9598183704225628,True
FBgn0001087,False,0.0,1.0,0.9598575147280449,True
FBgn0001089,False,0.0,1.0,0.9331121680073591,True
FBgn0001090,False,0.0,1.0,0.9935705478245552,True
FBgn0001091,False,0.0,1.0,0.9964280821247529,True
FBgn0001092,False,0.0,1.0,0.9832658094063766,True
FBgn0001098,False,0.0,1.0,0.9773354471258293,True
FBgn0001099,False,0.0,,0.9732742254320552,True
FBgn0001104,False,0.0,1.0,0.9769244319182667,True
FBgn0001105,False,0.0,1.0,0.9733818722721312,True
FBgn0001108,False,0.0,1.0,0.9605816843794649,True
FBgn0001112,False,0.0,0.8571428571428571,0.9052120642749496,True
FBgn0001114,False,0.0,1.0,0.9940304934139707,True
FBgn0001120,False,0.0,1.0,0.9612079932671794,True
FBgn0001122,False,0.0,1.0,0.9946861605307968,True
FBgn0001123,False,0.0,0.42857142857142855,0.7368230481670679,True
FBgn0001124,False,0.0,1.0,0.9985125163916779,True
FBgn0001125,False,0.0,1.0,0.9369091656391286,True
FBgn0001128,False,0.0,1.0,0.9880512007515707,True
FBgn0001133,False,0.0,0.5714285714285714,0.8119018260818507,True
FBgn0001134,False,0.0,0.8571428571428571,0.8494216428865011,True
FBgn0001137,False,0.0,1.0,0.9995987708688079,True
FBgn0001138,False,0.0,1.0,0.9728729963008631,True
FBgn0001139,False,0.0,1.0,0.9212710155990057,True
FBgn0001142,False,0.0,0.8571428571428571,0.8686806411837238,True
FBgn0001145,False,0.0,1.0,0.9268784373593252,True
FBgn0001147,False,0.0,0.8571428571428571,0.9585461804943926,True
FBgn0001148,False,0.0,,0.9732742254320552,True
FBgn0001149,False,0.0,0.5714285714285714,0.87386726166011,True
FBgn0001150,False,0.0,1.0,0.9630967060066937,True
FBgn0001168,False,0.0,0.8571428571428571,0.8864227976435128,True
FBgn0001169,False,0.0,0.7142857142857143,0.8883897989939914,True
FBgn0001170,False,0.0,0.8571428571428571,0.9081674593388527,True
FBgn0001174,False,0.0,0.8571428571428571,0.9352895699998043,True
FBgn0001179,False,0.0,1.0,0.9902726400876832,True
FBgn0001180,False,0.0,1.0,0.982003405554577,True
FBgn0001185,False,0.0,0.8571428571428571,0.8975104221713346,True
FBgn0001186,False,0.0,1.0,0.9645352592331631,True
FBgn0001187,False,0.0,0.8571428571428571,0.850018593545104,True
FBgn0001189,False,0.0,1.0,0.9833440980173409,True
FBgn0001197,False,0.0,1.0,0.9946078719198325,True
FBgn0001202,False,0.0,0.5714285714285714,0.8537373025659092,True
FBgn0001203,False,0.0,0.8571428571428571,0.8916974928072339,True
FBgn0001205,False,0.0,0.8571428571428571,0.8731333059323195,True
FBgn0001206,False,0.0,1.0,0.9972696846926193,True
FBgn0001208,False,0.0,1.0,0.958154737439571,True
FBgn0001215,False,0.0,1.0,0.9624703971189791,True
FBgn0001216,False,0.0,1.0,0.9580666627522362,True
FBgn0001217,False,0.0,0.7142857142857143,0.8457812224766602,True
FBgn0001218,False,0.0,0.8571428571428571,0.9101148885365902,True
FBgn0001219,False,0.0,1.0,0.9482022977707318,True
FBgn0001220,False,0.0,1.0,0.9654649364883643,True
FBgn0001222,False,0.0,0.8571428571428571,0.9409899594856438,True
FBgn0001223,False,0.0,,0.9732742254320552,True
FBgn0001224,True,0.0,1.0,0.9997553480907365,False
FBgn0001225,True,0.0,1.0,0.9997064177088838,False
FBgn0001226,False,0.0,1.0,0.9999314974654062,True
FBgn0001227,False,0.0,1.0,0.977257158514865,True
FBgn0001228,False,0.0,,0.9732742254320552,True
FBgn0001229,False,0.0,1.0,0.9195682383105318,True
FBgn0001230,False,0.0,1.0,0.9396590530992504,True
FBgn0001233,False,0.0,1.0,0.9776779597987982,True
FBgn0001234,False,0.0,1.0,0.935519542794512,True
FBgn0001235,False,0.0,0.8571428571428571,0.9141271798485116,True
FBgn0001247,False,0.0,1.0,0.9834126005519347,True
FBgn0001248,False,0.0,1.0,0.9636349402070734,True
FBgn0001250,False,0.0,0.7142857142857143,0.8524357544086274,True
FBgn0001253,False,0.0,0.7142857142857143,0.8423658818233417,True
FBgn0001254,False,0.0,0.8571428571428571,0.9017526862779637,True
FBgn0001255,False,0.0,0.7142857142857143,0.8020178889476053,True
FBgn0001256,False,0.0,1.0,0.9708717436830877,True
FBgn0001257,False,0.0,1.0,0.9975828391364766,True
FBgn0001258,False,0.0,1.0,0.9992268999667273,True
FBgn0001259,False,0.0,1.0,0.9185015559861429,True
FBgn0001263,False,0.0,1.0,0.9483588749926605,True
FBgn0001269,False,0.0,0.8571428571428571,0.9801636231969154,True
FBgn0001276,False,0.0,0.2857142857142857,0.7828078210322353,True
FBgn0001280,False,0.0,1.0,0.9692325758910223,True
FBgn0001281,False,0.0,0.5714285714285714,0.9076732624821404,True
FBgn0001285,False,0.0,,0.9732742254320552,True
FBgn0001291,False,0.0,0.8571428571428571,0.9292466678409959,True
FBgn0001296,False,0.0,0.7142857142857143,0.7980741001702778,True
FBgn0001297,False,0.0,1.0,0.991681835085041,True
FBgn0001301,False,0.0,1.0,0.9692032176619106,True
FBgn0001308,False,0.0,1.0,0.9336601882841093,True
FBgn0001311,False,0.0,1.0,0.9851349499931498,True
FBgn0001313,False,0.0,,0.9732742254320552,True
FBgn0001314,False,0.0,,0.9732742254320552,True
FBgn0001315,False,0.0,,0.9732742254320552,True
FBgn0001316,False,0.0,1.0,0.9711995772415007,True
FBgn0001319,False,0.0,0.7142857142857143,0.893331767561114,True
FBgn0001320,False,0.0,,0.9732742254320552,True
FBgn0001321,False,0.0,1.0,0.9399917796958487,True
FBgn0001323,False,0.0,0.42857142857142855,0.8972755563384417,True
FBgn0001324,False,0.0,0.5714285714285714,0.866292838549312,True
FBgn0001325,False,0.0,1.0,0.9354950776035856,True
FBgn0001330,False,0.0,1.0,0.9581743095923121,True
FBgn0001332,False,0.0,1.0,0.9973969036854363,True
FBgn0001337,False,0.0,1.0,0.9799972598986163,True
FBgn0001341,False,0.0,0.42857142857142855,0.7947370481279236,True
FBgn0001404,False,0.0,1.0,0.9715420899144697,True
FBgn0001491,False,0.0,0.5714285714285714,0.8063139764742724,True
FBgn0001560,False,0.0,,0.9732742254320552,True
FBgn0001565,False,0.0,1.0,0.9469007496134499,True
FBgn0001612,False,0.0,1.0,0.9649952048225784,True
FBgn0001624,False,0.0,1.0,0.9810150118411524,True
FBgn0001941,False,0.0,1.0,0.9694870138766563,True
FBgn0001942,False,0.0,1.0,0.9562562386236862,True
FBgn0001961,False,0.0,0.5714285714285714,0.7895210694224257,True
FBgn0001965,False,0.0,0.7142857142857143,0.887949425557317,True
FBgn0001967,False,0.0,1.0,0.998023212573151,True
FBgn0001970,False,0.0,1.0,0.9515980662713092,True
FBgn0001974,False,0.0,0.5714285714285714,0.8618401738007163,True
FBgn0001977,False,0.0,1.0,0.9959094200771142,True
FBgn0001978,False,0.0,1.0,0.9257921828821952,True
FBgn0001981,False,0.0,1.0,0.9379758479635175,True
FBgn0001983,False,0.0,,0.9732742254320552,True
FBgn0001986,False,0.0,1.0,0.963302213610475,True
FBgn0001987,False,0.0,1.0,0.9829624410388899,True
FBgn0001989,False,0.0,1.0,0.9668643454093516,True
FBgn0001990,False,0.0,1.0,0.9670209226312803,True
FBgn0001991,False,0.0,1.0,0.962685690799131,True
FBgn0001992,False,0.0,1.0,0.9227095688254752,True
FBgn0001994,False,0.0,0.8571428571428571,0.8953770575225569,True
FBgn0001995,False,0.0,0.42857142857142855,0.8361223650989372,True
FBgn0002021,False,0.0,1.0,0.9783825572974771,True
FBgn0002022,False,0.0,0.8571428571428571,0.9139803887029534,True
FBgn0002023,False,0.0,0.8571428571428571,0.8778991251247725,True
FBgn0002031,False,0.0,1.0,0.9665414048891238,True
FBgn0002036,False,0.0,0.8571428571428571,0.8778110504374376,True
FBgn0002044,False,0.0,0.8571428571428571,0.9299512653396748,True
FBgn0002069,False,0.0,1.0,0.9604838236157595,True
FBgn0002121,False,0.0,1.0,0.9486622433601472,True
FBgn0002174,False,0.0,0.5714285714285714,0.783708140058325,True
FBgn0002183,False,0.0,0.8571428571428571,0.9326424363415732,True
FBgn0002283,False,0.0,0.7142857142857143,0.8647466384827667,True
FBgn0002284,False,0.0,1.0,0.9794590256982365,True
FBgn0002306,False,0.0,0.7142857142857143,0.78089953613998,True
FBgn0002354,False,0.0,1.0,0.9192061534848218,True
FBgn0002413,False,0.0,0.7142857142857143,0.9104084708277064,True
FBgn0002431,False,0.0,0.8571428571428571,0.8813633961599436,True
FBgn0002440,False,0.0,1.0,0.9146458418961502,True
FBgn0002441,False,0.0,0.8571428571428571,0.9472921926682716,True
FBgn0002466,False,0.0,1.0,0.9574403538645215,True
FBgn0002521,False,0.0,0.5714285714285714,0.7005949934433288,True
FBgn0002522,False,0.0,1.0,0.9667028751492377,True
FBgn0002524,False,0.0,0.5714285714285714,0.8677901082340047,True
FBgn0002525,False,0.0,1.0,0.9618245160785235,True
FBgn0002526,False,0.0,1.0,0.941880492435363,True
FBgn0002527,False,0.0,1.0,0.9989431037519817,True
FBgn0002528,False,0.0,1.0,0.9334253224512165,True
FBgn0002531,False,0.0,0.8571428571428571,0.9036365059792927,True
FBgn0002533,False,0.0,0.8571428571428571,0.9801636231969154,True
FBgn0002534,False,0.0,0.5714285714285714,0.8505861859745953,True
FBgn0002535,False,0.0,0.5714285714285714,0.8690035817039516,True
FBgn0002542,False,0.0,1.0,0.9667566985692756,True
FBgn0002543,False,0.0,1.0,0.9972696846926193,True
FBgn0002552,False,0.0,0.5714285714285714,0.7938954455600571,True
FBgn0002561,False,0.0,,0.9732742254320552,True
FBgn0002562,False,0.0,,0.9732742254320552,True
FBgn0002563,False,0.0,1.0,0.9300197678742685,True
FBgn0002564,False,0.0,1.0,0.9438670659385826,True
FBgn0002565,False,0.0,1.0,0.9497876421427592,True
FBgn0002566,False,0.0,0.5714285714285714,0.7376450785821933,True
FBgn0002567,False,0.0,1.0,0.9985516606971601,True
FBgn0002569,False,0.0,0.8571428571428571,0.9178752470984284,True
FBgn0002570,False,0.0,0.8571428571428571,0.9335525414440334,True
FBgn0002571,False,0.0,1.0,0.9408725265691973,True
FBgn0002573,False,0.0,,0.9732742254320552,True
FBgn0002576,False,0.0,0.8571428571428571,0.8321100737870158,True
FBgn0002577,False,0.0,0.7142857142857143,0.8990664083142504,True
FBgn0002578,False,0.0,1.0,0.9955766934805159,True
FBgn0002579,False,0.0,1.0,0.9505901004051436,True
FBgn0002590,False,0.0,0.7142857142857143,0.818213845340849,True
FBgn0002592,False,0.0,0.8571428571428571,0.8261112089718748,True
FBgn0002593,False,0.0,1.0,0.9391012467461296,True
FBgn0002607,False,0.0,0.7142857142857143,0.8461726655314818,True
FBgn0002609,False,0.0,1.0,0.999256258195839,True
FBgn0002622,False,0.0,0.2857142857142857,0.7438298788483746,True
FBgn0002626,False,0.0,0.8571428571428571,0.8682891981289022,True
FBgn0002629,False,0.0,,0.9732742254320552,True
FBgn0002631,False,0.0,1.0,0.9657878770085921,True
FBgn0002632,False,0.0,,0.9732742254320552,True
FBgn0002633,False,0.0,0.8571428571428571,0.9650881725480985,True
FBgn0002638,False,0.0,1.0,0.9651811402736187,True
FBgn0002641,False,0.0,1.0,0.9800168320513574,True
FBgn0002643,False,0.0,1.0,0.9594367134441117,True
FBgn0002645,False,0.0,0.8571428571428571,0.8692188753841035,True
FBgn0002652,False,0.0,0.8571428571428571,0.8802575695300726,True
FBgn0002673,False,0.0,1.0,0.9727849216135283,True
FBgn0002707,False,0.0,1.0,0.9755250229972795,True
FBgn0002709,False,0.0,1.0,0.9380247783453702,True
FBgn0002715,False,0.0,1.0,0.9800266181277278,True
FBgn0002716,False,0.0,0.7142857142857143,0.8735834654453644,True
FBgn0002719,False,0.0,0.8571428571428571,0.8710782298945061,True
FBgn0002723,False,0.0,0.7142857142857143,0.8298005597635685,True
FBgn0002732,False,0.0,1.0,0.9717182392891394,True
FBgn0002733,False,0.0,1.0,0.9737831014033234,True
FBgn0002734,False,0.0,1.0,0.9252050182999628,True
FBgn0002735,False,0.0,1.0,0.9530855498796312,True
FBgn0002736,False,0.0,0.5714285714285714,0.8302605053529838,True
FBgn0002772,False,0.0,0.8571428571428571,0.8822343569569217,True
FBgn0002773,False,0.0,1.0,0.9976024112892177,True
FBgn0002774,False,0.0,0.8571428571428571,0.904693402227311,True
FBgn0002775,False,0.0,1.0,0.9725011253987826,True
FBgn0002778,False,0.0,1.0,0.9973088289981015,True
FBgn0002780,False,0.0,1.0,0.9772865167439767,True
FBgn0002781,False,0.0,0.8571428571428571,0.8955434208208561,True
